loan_id,customer_id,loan_amount,interest_rate,repayment_term
48971,17615,74872.27,0.0989,5
48972,64764,10279.62,0.0592,1
48973,29346,96073.71,0.0809,5
48974,62742,41399.7,0.0968,3
48975,83414,14934.72,0.0524,5
48976,32272,46636.57,0.0551,4
48977,69647,76352.08,0.0628,5
48978,75940,79532.09,0.0587,4
48979,95973,18542.48,0.0639,5
48980,98283,58858.8,0.0844,4
48981,16983,58730.38,0.098,5
48982,47910,1352.27,0.0766,1
48983,4339,90992.04,0.0592,1
48984,20433,31167.36,0.0953,4
48985,54627,36298.24,0.0831,3
48986,65282,55494.32,0.0763,2
48987,64977,35295.61,0.0978,4
48988,33452,74247.14,0.086,3
48989,83833,70408.6,0.0603,4
48990,14692,58550.18,0.0908,2
48991,56433,91110.1,0.0635,5
48992,6484,52476.32,0.0547,4
48993,30745,61658.6,0.0577,5
48994,84248,17820.33,0.0865,2
48995,31319,74517.33,0.0817,3
48996,85869,90200.83,0.0902,3
48997,49953,11917.39,0.0806,2
48998,45354,59706.58,0.0621,3
48999,11407,87919.08,0.0849,2
49000,18731,37475.25,0.0507,5
49001,45872,9621.43,0.0672,1
49002,56234,22619.59,0.0887,2
49003,49642,32270.9,0.0643,2
49004,84794,92267.38,0.0506,1
49005,22716,1862.33,0.0644,3
49006,29858,86722.81,0.0654,5
49007,70341,32740.53,0.0641,4
49008,31986,74370.59,0.0672,2
49009,8442,74060.5,0.0887,2
49010,78187,19586.04,0.071,2
49011,70430,89822.16,0.0734,2
49012,40496,9482.0,0.0597,2
49013,77350,28601.43,0.0657,4
49014,35222,84543.56,0.069,5
49015,77424,15708.85,0.0638,5
49016,61308,26905.66,0.07,1
49017,13089,82536.13,0.0767,4
49018,11278,35513.23,0.0858,4
49019,63071,91543.1,0.0607,2
49020,29541,79171.11,0.0991,2
49021,15446,48608.01,0.083,3
49022,41365,19370.06,0.0672,4
49023,47373,84709.04,0.06,3
49024,25789,71724.78,0.0678,4
49025,17520,66671.84,0.0954,1
49026,50390,31537.71,0.0726,5
49027,29771,39642.26,0.0985,2
49028,18017,99570.49,0.0902,3
49029,63306,36489.41,0.0699,4
49030,48665,92339.57,0.0642,2
49031,86567,20570.16,0.0753,5
49032,11587,77391.88,0.085,4
49033,61595,89375.57,0.0647,1
49034,23087,86529.45,0.0745,3
49035,6069,58310.45,0.0834,5
49036,32740,16521.92,0.0843,5
49037,7365,29195.34,0.0901,5
49038,42347,88246.32,0.0521,1
49039,13185,30472.99,0.0737,3
49040,97029,88204.15,0.0564,4
49041,30950,66259.72,0.058,4
49042,44507,60934.89,0.072,2
49043,31265,21828.85,0.0587,4
49044,75836,53635.9,0.0646,3
49045,47556,8658.44,0.0633,1
49046,10403,45794.06,0.0865,4
49047,62856,18577.1,0.0501,3
49048,43906,28948.25,0.0582,5
49049,56971,16080.56,0.0786,5
49050,99177,81820.34,0.0618,4
49051,35807,50321.14,0.0889,2
49052,62395,61812.95,0.089,5
49053,66538,91802.32,0.0719,2
49054,95494,16174.96,0.063,4
49055,92788,43767.57,0.1,1
49056,25373,6472.77,0.0806,5
49057,70632,32264.29,0.0984,2
49058,5574,47270.61,0.065,5
49059,72862,33279.92,0.0876,4
49060,62926,1177.33,0.0902,5
49061,2040,56302.59,0.0878,5
49062,7211,57904.65,0.0997,1
49063,60714,56357.75,0.0893,2
49064,96144,33311.53,0.071,1
49065,42384,75170.62,0.0876,3
49066,94126,43139.07,0.0517,2
49067,11933,1349.82,0.0865,5
49068,49133,76968.66,0.0748,4
49069,54463,98731.73,0.0813,2
49070,83353,10570.66,0.0636,3
49071,91550,1827.58,0.0622,4
49072,47488,93311.65,0.0586,4
49073,17008,42346.0,0.0612,3
49074,85899,59697.17,0.0778,1
49075,16640,86117.81,0.0976,3
49076,73764,7375.1,0.0836,1
49077,68393,1663.14,0.0662,4
49078,67374,21591.2,0.0515,5
49079,52499,17083.33,0.0627,4
49080,82006,78976.17,0.0733,4
49081,86125,4600.77,0.0959,2
49082,81483,82756.03,0.0609,2
49083,10758,16764.75,0.0686,4
49084,34137,83941.69,0.0682,1
49085,86761,21255.78,0.0807,1
49086,23446,21169.2,0.0917,1
49087,48866,65877.32,0.059,3
49088,70059,56400.63,0.074,1
49089,95834,31283.8,0.0697,3
49090,4788,53601.17,0.0895,5
49091,77851,81884.23,0.0924,1
49092,3287,48112.3,0.0946,4
49093,65789,13197.92,0.067,5
49094,82263,49438.5,0.0851,2
49095,23255,43904.88,0.0711,1
49096,50156,98761.86,0.0998,5
49097,85591,56615.36,0.0501,5
49098,98511,21954.44,0.0652,2
49099,87114,9335.46,0.0514,4
49100,97756,83997.81,0.0504,4
49101,36053,91527.11,0.0619,3
49102,90551,5042.86,0.0904,4
49103,421,22094.37,0.09,2
49104,76475,12124.23,0.0865,5
49105,24565,64683.93,0.0727,2
49106,51611,74415.2,0.0775,5
49107,89034,89928.99,0.0983,5
49108,41734,50803.6,0.0856,1
49109,25628,40214.44,0.0589,5
49110,39901,61495.96,0.0704,1
49111,68424,18539.24,0.0518,5
49112,11878,86294.34,0.0705,5
49113,79823,34983.09,0.0847,2
49114,82313,3958.88,0.0648,2
49115,20915,5697.52,0.0886,4
49116,34898,18627.43,0.0767,2
49117,75744,7436.08,0.0782,5
49118,82662,31254.88,0.0604,3
49119,19491,78006.77,0.0685,4
49120,65548,10699.93,0.066,3
49121,1291,26868.61,0.0875,4
49122,65349,56973.71,0.052,2
49123,91825,70616.68,0.0846,3
49124,85496,78604.98,0.0872,4
49125,50314,62477.09,0.0928,4
49126,99783,68816.15,0.0671,5
49127,52936,98416.61,0.0877,4
49128,37863,24406.54,0.0885,1
49129,72849,70344.39,0.0867,4
49130,64279,77032.27,0.0678,1
49131,48093,13950.7,0.0985,1
49132,37768,41355.32,0.0815,4
49133,14806,8098.61,0.0557,5
49134,15976,48637.31,0.0698,1
49135,71212,65705.44,0.0699,5
49136,80984,73354.51,0.0501,4
49137,45928,50441.65,0.0791,5
49138,72658,80924.59,0.0709,5
49139,68522,46219.79,0.0956,5
49140,91188,35908.99,0.0561,4
49141,44968,64069.0,0.0796,1
49142,80995,70974.14,0.07,3
49143,11818,75097.59,0.0507,3
49144,64268,66430.77,0.0969,5
49145,60250,86651.27,0.0829,4
49146,22728,34668.38,0.0862,4
49147,5462,53515.22,0.0916,4
49148,46722,60100.41,0.0786,1
49149,54203,65767.9,0.0645,5
49150,54030,42530.25,0.0785,1
49151,93653,23006.14,0.0666,4
49152,10090,16243.01,0.0956,5
49153,24974,53254.31,0.0839,4
49154,54644,90740.75,0.0966,1
49155,61709,75488.47,0.0507,5
49156,42639,38942.14,0.0722,2
49157,57574,69279.29,0.0903,3
49158,67045,32421.45,0.087,4
49159,50869,43415.56,0.0558,3
49160,9378,44893.3,0.095,4
49161,82702,67032.95,0.0767,3
49162,16917,50006.58,0.0501,5
49163,57150,91003.38,0.0634,3
49164,98970,27579.62,0.0631,5
49165,98671,78051.03,0.0974,3
49166,95039,2397.36,0.0942,5
49167,23749,73889.81,0.0755,4
49168,34721,60252.02,0.0555,5
49169,72472,29629.41,0.0848,1
49170,8757,98812.97,0.084,1
49171,45737,39674.0,0.0634,3
49172,9087,96450.36,0.0668,4
49173,83089,11955.21,0.082,3
49174,52438,43898.14,0.062,4
49175,91859,76186.26,0.098,4
49176,84055,45666.05,0.0766,3
49177,20386,72669.32,0.0682,2
49178,92901,12154.9,0.0544,3
49179,91604,77332.24,0.0694,4
49180,10672,38186.56,0.0537,2
49181,58099,57259.6,0.0939,3
49182,22661,96028.42,0.0515,4
49183,67145,56513.56,0.0797,2
49184,84465,38954.22,0.0888,4
49185,87952,16231.8,0.0986,5
49186,67726,15957.23,0.0875,5
49187,51044,57142.33,0.0769,3
49188,37785,74721.44,0.0602,5
49189,89506,93225.72,0.0865,1
49190,82493,26993.63,0.0955,3
49191,43737,47194.76,0.0928,1
49192,80821,90943.1,0.0987,5
49193,94216,39327.5,0.0998,5
49194,82576,16978.5,0.0653,3
49195,58524,19993.74,0.0907,5
49196,7885,26290.82,0.0507,5
49197,26882,35327.23,0.0926,1
49198,2463,80520.63,0.0552,2
49199,73292,39362.18,0.0782,4
49200,19101,98355.75,0.06,2
49201,43578,8359.09,0.0738,5
49202,18326,35247.13,0.0821,1
49203,45416,61656.4,0.0934,5
49204,59144,12699.18,0.0877,2
49205,89048,5015.73,0.0864,4
49206,29829,97843.22,0.0775,1
49207,6724,73962.44,0.0702,4
49208,20822,75502.1,0.0998,2
49209,25701,81594.06,0.0925,3
49210,54307,58572.44,0.0677,2
49211,23612,93126.65,0.0868,5
49212,31236,82951.54,0.0889,3
49213,74361,73692.4,0.0683,2
49214,65040,90602.18,0.0897,2
49215,29477,2988.63,0.0515,1
49216,42844,97964.32,0.0651,3
49217,48845,44634.98,0.0754,2
49218,38603,67100.08,0.0749,2
49219,63508,97042.23,0.0633,5
49220,93400,5311.82,0.0545,2
49221,35525,10845.99,0.0832,4
49222,11677,64097.74,0.0907,2
49223,75592,89072.65,0.0884,1
49224,77317,35017.99,0.077,4
49225,80246,48384.45,0.0749,1
49226,17688,97882.63,0.0533,5
49227,8450,46721.72,0.0719,1
49228,25579,10819.66,0.0541,3
49229,73981,22948.4,0.0949,5
49230,41800,67023.82,0.0728,2
49231,57149,47587.76,0.0889,4
49232,54857,1427.42,0.0524,5
49233,72156,24983.86,0.0852,5
49234,41485,97341.07,0.0687,5
49235,25919,90267.73,0.0871,1
49236,18795,75033.44,0.0654,3
49237,58579,43700.43,0.0895,1
49238,53709,80474.55,0.0588,3
49239,65752,30963.29,0.0541,4
49240,16569,91227.31,0.0986,2
49241,92613,32998.75,0.0792,5
49242,22242,44396.77,0.0817,5
49243,56019,92334.97,0.0776,4
49244,27522,62720.52,0.0938,3
49245,76244,27031.6,0.074,5
49246,80958,69859.41,0.0652,2
49247,55074,81394.72,0.0597,3
49248,90691,3797.32,0.0792,5
49249,49476,46845.63,0.0627,3
49250,39166,60009.35,0.0624,5
49251,30254,28270.88,0.0549,5
49252,49254,47409.73,0.0801,3
49253,17549,50046.8,0.0643,1
49254,26677,28237.37,0.0637,5
49255,71463,78229.58,0.0852,1
49256,39551,24211.21,0.0964,2
49257,17330,63608.24,0.0932,5
49258,35284,28459.81,0.088,1
49259,75722,51120.26,0.052,4
49260,31284,85501.19,0.0705,3
49261,26298,98361.33,0.0624,1
49262,88069,92001.82,0.0521,3
49263,34265,32725.2,0.0924,3
49264,19288,34008.76,0.0819,5
49265,81910,96646.64,0.0506,3
49266,59091,94156.87,0.068,4
49267,47928,87166.8,0.0652,1
49268,42914,18160.6,0.0862,1
49269,440,97695.84,0.0875,3
49270,74327,94560.92,0.0685,5
49271,23596,92065.65,0.0614,4
49272,60092,27216.65,0.0526,4
49273,37542,85857.34,0.0964,1
49274,44540,3365.39,0.0579,3
49275,79423,68160.76,0.069,3
49276,40937,48838.21,0.073,5
49277,68890,29635.08,0.0998,4
49278,23864,38047.29,0.0641,3
49279,42453,66809.2,0.0892,4
49280,82489,89434.26,0.0559,3
49281,13823,73370.28,0.0663,2
49282,39781,71597.4,0.0948,4
49283,30460,30788.68,0.0873,1
49284,57249,32110.0,0.0931,5
49285,58581,26876.65,0.0992,5
49286,29319,43773.98,0.0633,4
49287,12420,32639.87,0.0513,3
49288,18918,56946.6,0.0728,3
49289,36074,22914.21,0.0693,3
49290,73590,28576.34,0.0888,5
49291,32880,12367.79,0.0986,2
49292,3156,28126.66,0.0582,1
49293,91696,37559.97,0.0964,3
49294,83932,56082.23,0.0824,1
49295,25577,84290.03,0.0714,5
49296,85462,72360.36,0.0976,4
49297,28905,60553.46,0.0818,1
49298,19346,2965.7,0.0976,4
49299,52065,21286.81,0.098,4
49300,97115,93744.55,0.0862,1
49301,46459,69151.05,0.055,4
49302,66507,86760.23,0.0599,2
49303,50367,79527.51,0.0626,4
49304,21003,60176.31,0.0869,4
49305,81549,98123.42,0.0749,5
49306,72949,18457.74,0.0789,4
49307,81066,7598.07,0.0526,1
49308,3248,41511.56,0.081,5
49309,92631,68936.27,0.0934,5
49310,34230,11860.17,0.0847,1
49311,55015,44601.97,0.0881,4
49312,20952,43434.66,0.0819,1
49313,87613,18854.36,0.0571,3
49314,28287,85261.45,0.0695,1
49315,66201,98740.37,0.08,3
49316,25749,8844.4,0.0724,5
49317,44389,23674.2,0.0999,4
49318,8008,63352.63,0.0748,3
49319,59834,15682.29,0.0713,5
49320,79831,27101.17,0.0887,5
49321,39300,39098.79,0.0817,5
49322,45545,47377.25,0.0977,3
49323,1587,68716.18,0.0751,5
49324,2850,80703.31,0.0651,5
49325,29370,9311.02,0.0791,1
49326,60053,32435.53,0.0552,5
49327,84243,36716.18,0.0977,3
49328,27323,65956.55,0.0622,1
49329,95150,47798.7,0.0671,4
49330,99123,40059.31,0.0999,4
49331,7770,26992.51,0.0637,4
49332,2924,61968.16,0.094,1
49333,92849,82663.5,0.0509,2
49334,75854,97662.02,0.0743,3
49335,1563,70386.94,0.0656,4
49336,29743,23899.74,0.0615,4
49337,64758,15636.06,0.0984,3
49338,56531,35223.73,0.0899,1
49339,75397,35815.57,0.0582,1
49340,48719,27538.9,0.068,1
49341,49110,57509.68,0.0677,2
49342,60118,63513.62,0.0604,5
49343,57976,41328.9,0.0936,3
49344,11970,80945.41,0.0838,3
49345,92076,29214.4,0.0722,1
49346,11942,52761.11,0.0842,2
49347,51237,79814.11,0.0739,4
49348,5279,55899.26,0.0935,5
49349,54826,38638.53,0.0529,3
49350,70019,51478.35,0.0993,3
49351,1610,62606.38,0.0513,3
49352,46583,86746.17,0.0593,3
49353,64020,65139.19,0.0528,5
49354,87651,72154.92,0.0572,3
49355,3711,86862.26,0.065,1
49356,83704,59558.58,0.0794,4
49357,96214,32379.26,0.097,3
49358,36110,16971.37,0.0784,4
49359,81850,15782.31,0.0822,4
49360,13382,94422.21,0.0659,5
49361,57217,89898.87,0.0702,1
49362,3629,7089.03,0.0633,1
49363,53452,50096.48,0.0584,4
49364,854,26585.09,0.0681,2
49365,7304,41272.08,0.0528,5
49366,89586,26755.58,0.0932,5
49367,87856,86126.8,0.066,4
49368,89377,74747.07,0.0608,3
49369,5140,33226.6,0.0915,4
49370,60905,65629.77,0.0749,5
49371,38519,12332.68,0.0721,4
49372,61085,94677.11,0.0538,3
49373,41264,54787.65,0.0821,3
49374,69492,76186.24,0.0501,4
49375,68175,35216.01,0.0669,4
49376,51215,56942.53,0.0754,1
49377,61702,16488.55,0.0785,2
49378,23207,79022.17,0.0998,2
49379,31896,18471.06,0.0804,2
49380,74666,22199.1,0.0884,3
49381,77317,77023.04,0.0703,4
49382,26866,36471.9,0.0785,3
49383,70518,97873.73,0.0975,1
49384,27496,7241.69,0.0795,4
49385,10906,77034.0,0.0551,5
49386,17127,53305.05,0.0649,5
49387,88372,99447.36,0.059,2
49388,25851,77982.21,0.0901,5
49389,80955,19177.8,0.0676,2
49390,72191,63159.57,0.0681,1
49391,91030,55503.39,0.0561,1
49392,74707,57386.7,0.0953,4
49393,78134,69843.58,0.0623,1
49394,63937,10409.61,0.061,5
49395,9264,26118.96,0.0948,2
49396,87769,40731.98,0.0969,5
49397,73665,78728.39,0.0992,4
49398,13966,67386.03,0.0821,3
49399,52952,47918.64,0.0835,5
49400,12450,23858.61,0.0923,4
49401,75243,41010.86,0.0891,3
49402,19409,59594.14,0.0988,4
49403,94270,98710.9,0.082,2
49404,50559,82623.78,0.0752,1
49405,48923,66528.32,0.0586,3
49406,15318,84296.35,0.0546,4
49407,57342,35141.73,0.0568,3
49408,60148,85458.65,0.0793,1
49409,48560,86082.95,0.0647,4
49410,60317,23491.99,0.0688,2
49411,51871,5553.57,0.0838,1
49412,72792,55654.37,0.0682,4
49413,95388,97863.1,0.0519,1
49414,43338,39450.78,0.0989,3
49415,18404,66297.15,0.0693,5
49416,78989,85747.51,0.0776,2
49417,9407,76102.25,0.085,4
49418,38510,87820.75,0.0653,5
49419,14415,75932.96,0.0524,2
49420,6528,96670.47,0.0849,3
49421,70485,92679.28,0.0825,2
49422,85211,72632.04,0.0631,5
49423,62823,92511.0,0.0974,4
49424,37205,97182.04,0.0934,2
49425,34507,27651.15,0.0986,4
49426,72947,36606.75,0.0822,2
49427,59383,75657.24,0.0794,2
49428,83686,89594.93,0.0583,3
49429,84878,20233.95,0.0579,1
49430,79891,68781.67,0.0729,4
49431,42239,89520.67,0.0574,4
49432,65957,19045.13,0.086,4
49433,96651,22874.11,0.0909,4
49434,57771,53510.42,0.0808,1
49435,19249,38738.62,0.0929,2
49436,9216,48724.3,0.0782,1
49437,35827,25142.45,0.0909,2
49438,1458,60911.14,0.0651,3
49439,67187,67554.48,0.0906,4
49440,14579,53872.3,0.0631,2
49441,21792,2232.73,0.0956,5
49442,66031,16830.13,0.0753,5
49443,63662,60601.46,0.0552,1
49444,61276,7129.17,0.0538,5
49445,13481,10489.87,0.0535,3
49446,21410,23692.73,0.053,3
49447,55075,62282.22,0.0566,2
49448,65018,1823.93,0.0548,2
49449,90512,99359.84,0.0743,3
49450,42915,38195.21,0.055,1
49451,87310,47100.55,0.0846,4
49452,47086,8826.48,0.0697,4
49453,32580,74685.25,0.0769,3
49454,25628,52874.56,0.0898,4
49455,18771,70285.73,0.0518,3
49456,84875,36497.11,0.0758,1
49457,9765,8905.48,0.0978,1
49458,43157,50077.8,0.0908,1
49459,55293,93491.27,0.0762,4
49460,61224,15717.23,0.0899,2
49461,92425,69935.07,0.0942,3
49462,56683,14951.15,0.0568,5
49463,79288,23953.46,0.082,5
49464,64960,83158.79,0.0832,4
49465,27198,20015.07,0.0623,1
49466,69043,3940.34,0.0968,2
49467,51698,62969.21,0.0751,2
49468,19150,33104.38,0.0997,1
49469,40653,42602.44,0.0936,1
49470,99231,89718.21,0.0772,5
49471,6352,77108.11,0.0724,3
49472,34452,55544.1,0.0977,4
49473,62021,90846.41,0.0884,5
49474,35561,20114.5,0.0768,5
49475,82589,86634.32,0.0946,4
49476,87696,18989.44,0.0917,3
49477,74791,35439.71,0.0778,2
49478,84427,38065.11,0.0896,1
49479,32648,96325.76,0.0631,5
49480,22851,2797.93,0.0645,3
49481,59989,92922.69,0.0641,5
49482,10899,3072.61,0.0911,4
49483,61664,28416.83,0.0951,1
49484,22318,4218.87,0.0786,4
49485,55247,32023.8,0.0938,5
49486,82137,92993.67,0.0774,4
49487,25580,83952.68,0.0712,4
49488,36984,52191.69,0.0897,3
49489,63229,13658.97,0.0769,5
49490,93904,64232.26,0.0893,2
49491,79908,62187.53,0.074,5
49492,92880,18080.46,0.0872,1
49493,74291,25833.55,0.0764,5
49494,2946,47603.46,0.0874,3
49495,87850,25240.48,0.0503,2
49496,87063,17780.26,0.0648,1
49497,36532,77207.36,0.0616,2
49498,54603,33931.59,0.0517,2
49499,16263,24491.91,0.0573,3
49500,72782,4246.03,0.0771,5
49501,68075,94683.48,0.0982,3
49502,55866,39982.33,0.0792,5
49503,34163,93060.78,0.0995,2
49504,68337,85935.87,0.0701,5
49505,40339,36893.52,0.0795,2
49506,41171,8578.27,0.093,1
49507,90450,41786.84,0.0855,2
49508,19899,32835.8,0.0737,2
49509,34303,36914.48,0.0805,3
49510,53106,4195.24,0.0834,2
49511,21586,48235.44,0.0887,4
49512,22693,85018.51,0.0675,4
49513,13889,9619.3,0.0559,4
49514,91861,5219.2,0.0896,1
49515,92903,46779.92,0.0572,5
49516,63899,28908.12,0.0657,3
49517,77262,9272.02,0.089,1
49518,77151,93181.06,0.0508,3
49519,2553,33456.3,0.0638,2
49520,42251,43425.53,0.0769,4
49521,11902,11239.34,0.0849,4
49522,45430,53089.59,0.0807,1
49523,33774,82021.26,0.0985,2
49524,73058,13521.56,0.0704,3
49525,50446,22461.92,0.0687,1
49526,33771,44261.13,0.057,4
49527,76414,17127.16,0.0828,2
49528,55796,2691.3,0.0524,3
49529,52433,84673.38,0.0891,1
49530,61132,84386.85,0.069,3
49531,24974,15331.41,0.0932,2
49532,77972,37999.86,0.0973,1
49533,9063,90017.74,0.0736,2
49534,3170,10655.3,0.0704,2
49535,33701,92073.84,0.0646,2
49536,34881,98655.22,0.0945,4
49537,83719,71784.57,0.0524,3
49538,55950,74644.63,0.0741,2
49539,22237,38620.28,0.0654,1
49540,46839,91234.32,0.0788,3
49541,13098,44755.16,0.0906,1
49542,32163,94973.14,0.0508,5
49543,20440,89956.29,0.0691,4
49544,66149,86464.5,0.0807,3
49545,69582,97838.57,0.0553,5
49546,20657,16361.32,0.058,2
49547,16600,57447.77,0.0732,1
49548,44524,38623.24,0.087,4
49549,67164,93806.46,0.0967,1
49550,96581,22287.01,0.0721,1
49551,79652,67700.33,0.0956,1
49552,42181,56587.18,0.0513,1
49553,76856,63323.64,0.0641,4
49554,32637,87833.15,0.0746,4
49555,16371,73249.5,0.0641,1
49556,61606,53469.25,0.0937,3
49557,29879,33089.77,0.0604,1
49558,53055,57013.57,0.0976,5
49559,24908,11463.65,0.0796,2
49560,41716,49324.05,0.068,4
49561,39341,14035.98,0.0825,3
49562,29584,81738.74,0.0562,1
49563,26876,71540.21,0.0731,1
49564,97059,8315.67,0.0695,2
49565,38445,97850.26,0.068,2
49566,77368,6527.86,0.0666,1
49567,63740,32286.59,0.0582,3
49568,6584,79918.46,0.0735,1
49569,89324,77055.22,0.062,3
49570,48747,46627.11,0.0582,4
49571,51689,25190.44,0.0707,3
49572,98179,95465.72,0.0727,4
49573,78323,16602.41,0.0841,4
49574,17250,67318.74,0.0696,1
49575,6191,83303.42,0.0995,1
49576,90805,64237.41,0.0875,3
49577,80861,20197.79,0.0783,1
49578,78346,69355.15,0.0737,1
49579,79231,69976.52,0.0549,5
49580,55382,12198.9,0.0888,1
49581,54501,26266.14,0.0752,5
49582,1995,41829.49,0.0582,2
49583,19504,56212.48,0.0762,3
49584,70650,9462.29,0.094,5
49585,27129,20058.66,0.0875,2
49586,69510,15741.61,0.0911,2
49587,22750,13986.12,0.0983,2
49588,50988,54491.81,0.0734,2
49589,76981,75570.2,0.0767,4
49590,77451,59851.69,0.0748,1
49591,13665,47406.88,0.0577,2
49592,81558,33887.34,0.0533,3
49593,89158,53420.85,0.0719,1
49594,97512,9813.67,0.075,2
49595,60607,51660.15,0.0912,5
49596,57693,26032.64,0.0588,1
49597,25858,83690.91,0.0676,1
49598,65259,24574.62,0.072,1
49599,5195,86053.26,0.0935,3
49600,32953,15440.17,0.0762,2
49601,82099,40763.02,0.0797,3
49602,44745,32458.27,0.0703,5
49603,72058,74712.53,0.0862,2
49604,56697,74333.06,0.0703,3
49605,20848,25565.96,0.0979,2
49606,56526,2025.47,0.0505,1
49607,67893,59092.46,0.0757,1
49608,21709,67393.96,0.0874,3
49609,17514,12931.21,0.0701,4
49610,54082,95149.37,0.0623,3
49611,12057,76784.24,0.0949,2
49612,33056,13734.32,0.0747,1
49613,15043,45111.5,0.0862,1
49614,2337,59330.85,0.081,5
49615,71228,23508.94,0.0873,1
49616,12206,72380.7,0.0941,2
49617,57626,44905.54,0.0628,4
49618,56796,42071.83,0.0815,3
49619,6877,27657.99,0.0949,2
49620,26602,69160.02,0.0903,1
49621,15114,88265.14,0.0942,4
49622,50543,64570.34,0.0656,5
49623,70907,23298.31,0.056,4
49624,80951,57604.62,0.0531,1
49625,35070,84790.67,0.0772,3
49626,86030,58523.9,0.0761,1
49627,77207,3350.29,0.0598,2
49628,93368,69568.19,0.0841,5
49629,68738,70168.83,0.0937,4
49630,42393,49287.84,0.0664,5
49631,1873,26592.24,0.0929,2
49632,88175,36689.76,0.0677,1
49633,1450,24255.92,0.0932,2
49634,34352,4144.85,0.07,2
49635,10408,2290.84,0.0801,1
49636,47331,53734.38,0.0707,3
49637,40094,72214.61,0.0742,4
49638,25313,84754.48,0.0762,5
49639,54972,82663.11,0.0953,2
49640,89466,59499.28,0.0872,5
49641,1646,59243.05,0.0671,5
49642,752,85219.24,0.092,5
49643,75359,94719.55,0.0578,1
49644,86925,18182.93,0.0545,5
49645,89491,63406.16,0.0696,2
49646,6828,22535.29,0.0614,3
49647,44209,43977.75,0.078,1
49648,88894,51216.35,0.0696,5
49649,6857,20649.35,0.0574,5
49650,61336,61941.36,0.0516,4
49651,12226,86971.69,0.0857,2
49652,37042,55927.91,0.0641,5
49653,24394,84952.96,0.0899,5
49654,77256,11359.37,0.0999,3
49655,82359,27483.23,0.0686,2
49656,62225,76161.75,0.0988,1
49657,78000,21478.91,0.0775,1
49658,22388,68297.53,0.0784,3
49659,92417,12903.27,0.0642,1
49660,48743,86371.76,0.0525,3
49661,14861,40953.91,0.0813,4
